1.646584390020873478e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.939753170062620435e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.232921950104367392e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.152609073014611435e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.481925951018785992e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.811242829022960688e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.140559707027135383e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.469876585031310079e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.799193463035484775e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.128510341039659748e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.457827219043834166e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.787144097048008584e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.116460975052183002e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.445777853056357420e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.775094731060531839e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.104411609064706257e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.433728487068880675e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.763045365073055093e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.092362243077229511e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.421679121081403929e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.750995999085578347e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.080312877089752766e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.409629755093927184e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.738946633098101602e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.068263511102276020e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.397580389106450438e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.726897267110624856e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.056214145114799274e-01 3.400882900584061355e-03 1.683437035789109304e-02 8.502207251460152521e-03
9.385531023118973692e-01 8.074410512365359782e-02 1.724124127052131528e-01 9.815950034640241739e-02
9.714847901123148111e-01 4.447908069186135571e-01 8.726396649956249529e-01 4.861666959342985650e-01
1.004416477912732253e+00 1.096249806168074548e+00 1.768895139631166291e+00 1.100397031159883632e+00
1.037348165713149806e+00 1.647262814261241548e+00 2.525094481732072182e+00 1.639486593265516712e+00
1.070279853513567359e+00 1.868883885719109461e+00 2.774087231500132589e+00 1.838446037417496015e+00
1.103211541313984911e+00 1.889616697958147462e+00 2.600176747727639182e+00 1.820861693787444668e+00
1.136143229114402464e+00 1.738450673759895260e+00 2.326487826770349709e+00 1.674703880874977013e+00
1.169074916914820017e+00 1.529646700454428965e+00 2.053313441952562712e+00 1.586791607209231181e+00
1.202006604715237570e+00 1.402580009628572322e+00 1.743099021463792919e+00 1.426712494309036572e+00
1.234938292515655123e+00 1.320546950374260398e+00 1.593435599952985893e+00 1.294026270622976149e+00
1.267869980316072676e+00 1.133110401580992965e+00 1.446459676186650167e+00 1.161741828267189192e+00
1.300801668116490228e+00 1.049266823618278277e+00 1.290919649500764876e+00 1.109436877132916166e+00
1.333733355916907781e+00 9.745720284161294433e-01 1.210107976168735222e+00 1.040432085042803045e+00
1.366665043717325334e+00 1.009565285806742541e+00 1.101486503767399983e+00 9.259326585801480602e-01
1.399596731517742887e+00 9.426815621966201375e-01 9.945788877770666003e-01 9.070818053160831784e-01
1.432528419318160440e+00 8.801304628629246229e-01 9.127088827373139868e-01 8.529449659405179407e-01
1.465460107118577993e+00 8.468650652296296766e-01 8.670073351668204920e-01 8.202381728412744266e-01
1.498391794918995545e+00 8.218536602628853105e-01 8.366973437186538964e-01 8.057023411647484812e-01
1.531323482719413098e+00 7.993768180295570680e-01 8.128752234500790097e-01 7.934290738477897120e-01
1.564255170519830651e+00 8.071140696423471095e-01 8.089181063869926858e-01 7.928641743449895696e-01
1.597186858320248204e+00 7.616004250308420209e-01 7.842953522691981094e-01 7.829230499958113043e-01
1.630118546120665757e+00 7.558093289383971403e-01 7.783891326404315247e-01 7.815278408258840015e-01
1.663050233921083310e+00 7.831580791473886638e-01 7.810678085497927414e-01 7.554222811093290746e-01
1.695981921721500862e+00 8.252896078312004224e-01 8.033554272141357755e-01 7.724361605611647086e-01
1.728913609521918415e+00 8.174802868603818773e-01 7.915210883675297682e-01 8.590075388755502583e-01
1.761845297322335968e+00 7.961931437129085021e-01 8.253741616127017178e-01 8.653882589114343382e-01
1.794776985122753521e+00 8.984374284848669623e-01 8.515173456232949523e-01 9.122928490687306491e-01
1.827708672923171074e+00 9.231365598664161842e-01 8.702973254322715624e-01 9.289818388524543336e-01
1.860640360723588627e+00 9.346621937614323361e-01 8.989919391771068469e-01 9.487627009949021195e-01
1.893572048524006179e+00 9.903453979951910569e-01 9.717773942350578231e-01 1.004737691681688361e+00
1.926503736324423732e+00 1.023669396760605199e+00 9.700902248651782633e-01 1.003752187499110660e+00
1.959435424124841285e+00 1.041498054099713189e+00 1.012381880735187867e+00 1.059661605793115857e+00
1.992367111925258838e+00 1.099059062328478387e+00 1.068762908987918259e+00 1.115221695598015650e+00
2.025298799725676169e+00 1.126513912823730923e+00 1.068962414992465915e+00 1.065648838753266769e+00
2.058230487526093722e+00 1.135859774294605939e+00 1.117819357966352456e+00 1.151333806002386995e+00
2.091162175326511274e+00 1.139597569479715355e+00 1.122675837308222846e+00 1.162880699222794245e+00
2.124093863126928827e+00 1.135140105874265171e+00 1.108639592373155569e+00 1.145650662410138132e+00
2.157025550927346380e+00 1.193372610635296871e+00 1.117930238136279231e+00 1.146009417347082504e+00
2.189957238727763933e+00 1.146410274147062536e+00 1.088016636667106019e+00 1.133905037772551694e+00
2.222888926528181486e+00 1.141203714524181345e+00 1.082006770915472815e+00 1.130477585127219076e+00
2.255820614328599039e+00 1.102920071213151498e+00 1.083072169384896366e+00 1.098260617631983127e+00
2.288752302129016591e+00 1.088450565738259934e+00 1.051997589477197792e+00 1.088716820769018101e+00
2.321683989929434144e+00 1.049511870115375167e+00 1.009301282192316185e+00 1.059085819620864788e+00
2.354615677729851697e+00 1.065391373199964242e+00 1.029085049001564833e+00 1.047278462014509914e+00
2.387547365530269250e+00 1.025193982908606527e+00 1.002103874038180464e+00 1.004396491608551933e+00
2.420479053330686803e+00 9.772523154300728487e-01 9.759643897232570531e-01 9.591594589202827592e-01
2.453410741131104356e+00 9.840974782641584984e-01 9.633600627197148603e-01 9.982321488961605205e-01
2.486342428931521908e+00 9.430852523231770812e-01 9.614630057270009411e-01 9.735437473144754605e-01
2.519274116731939461e+00 9.377099244512574483e-01 9.566157563707655687e-01 9.603450597262694899e-01
2.552205804532357014e+00 9.584193456123892840e-01 9.492591178185338929e-01 9.507108790256943998e-01
2.585137492332774567e+00 9.589925939862834481e-01 9.636592043021772191e-01 9.729757286537658034e-01
2.618069180133192120e+00 9.590304139976051356e-01 9.499437381781562495e-01 9.657454582712994284e-01
2.651000867933609673e+00 9.450765115319890164e-01 9.472179175713489885e-01 9.675027286263016002e-01
2.683932555734027225e+00 9.754666390470296822e-01 9.446265584064154064e-01 9.686898759730625530e-01
2.716864243534444778e+00 9.710471709198305046e-01 9.546958249506640737e-01 9.523404828635810837e-01
2.749795931334862331e+00 9.818683217833917842e-01 9.751540616081311175e-01 9.820527794805146149e-01
2.782727619135279884e+00 9.679526199024115485e-01 9.641575395709358620e-01 9.735362691798534751e-01
2.815659306935697437e+00 9.781659376208134971e-01 9.829274594016963462e-01 1.011240613209431372e+00
2.848590994736114990e+00 9.988234905462159974e-01 1.000491634062951940e+00 9.916043223130475148e-01
2.881522682536532542e+00 9.994729775671575833e-01 9.857365233250470204e-01 1.005016273072992572e+00
2.914454370336950095e+00 1.016915441241994733e+00 1.004958105147818470e+00 1.016587033219633396e+00
2.947386058137367648e+00 1.005557123649167384e+00 1.024033011562935691e+00 1.015832655489108394e+00
2.980317745937785201e+00 1.047681763605657235e+00 1.032230341912192095e+00 1.034177472288198230e+00
3.013249433738202754e+00 1.023678074624706724e+00 1.000970977837339237e+00 1.030897892978152930e+00
3.046181121538620307e+00 1.030824446631616986e+00 1.038819423638957407e+00 1.019250593847914832e+00
3.079112809339037860e+00 1.031989403277117301e+00 1.028368981436112550e+00 1.026252042375077833e+00
3.112044497139455412e+00 1.045403743142204744e+00 1.016486282802731678e+00 1.000039067692446215e+00
3.144976184939872965e+00 1.051969237758708209e+00 1.023370763058486732e+00 1.048302857037297420e+00
3.177907872740290518e+00 1.055691656872503215e+00 1.017242604377303294e+00 1.030418034003890648e+00
3.210839560540708071e+00 1.026842088744646775e+00 1.031775395301442799e+00 1.043482612712446134e+00
3.243771248341125624e+00 1.027970223701391683e+00 1.006404720710548872e+00 1.014847199569032465e+00
3.276702936141543177e+00 1.003774177807360335e+00 1.022222604086810316e+00 1.020791703016725727e+00
