0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.695234566926956177e-02 2.393562812358140945e-03 5.583799211308360100e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.720452547073364258e-02 8.985638269223272800e-04 -4.196531954221427441e-04
0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 7.770742475986480713e-02 4.979876684956252575e-04 -4.506424302235245705e-04
0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 7.824832201004028320e-02 -1.543871010653674603e-03 1.150017604231834412e-03
0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 7.725984603166580200e-02 3.288919804617762566e-03 5.501496489159762859e-04
0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 7.750224322080612183e-02 1.303833094425499439e-03 -9.621895733289420605e-04
0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 7.755639404058456421e-02 9.496955899521708488e-04 -6.368691101670265198e-04
0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 7.766242325305938721e-02 -2.786950499285012484e-04 -3.517370787449181080e-04
0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 7.787974178791046143e-02 -1.851214794442057610e-03 5.684015341103076935e-04
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 6.091801822185516357e-02 1.806360669434070587e-03 -6.991172267589718103e-05
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.096075847744941711e-02 1.272755092941224575e-03 2.833562612067908049e-04
0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 6.127664819359779358e-02 -3.347168967593461275e-04 4.384567146189510822e-04
0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 6.164769455790519714e-02 -7.795272977091372013e-04 -1.707348419586196542e-04
0.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 6.139361485838890076e-02 3.623145166784524918e-03 -1.268729101866483688e-04
0.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 6.132836639881134033e-02 2.046664245426654816e-03 1.425452355761080980e-04
0.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 6.120608001947402954e-02 5.225472268648445606e-04 -4.027323739137500525e-04
0.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 6.115308403968811035e-02 -7.970624719746410847e-04 6.131787813501432538e-05
0.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 6.130149960517883301e-02 -1.608013059012591839e-03 -1.565106358611956239e-04
0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 4.278220608830451965e-02 1.170155475847423077e-03 -2.051140472758561373e-04
0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 4.281845316290855408e-02 8.338366169482469559e-04 2.812304592225700617e-04
0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 4.283512011170387268e-02 1.953589671757072210e-04 1.859178009908646345e-04
0.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.324758797883987427e-02 1.176837977254763246e-04 -2.638144942466169596e-04
0.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 4.337769746780395508e-02 3.753384342417120934e-03 -2.465272555127739906e-04
0.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 4.317418858408927917e-02 1.904712989926338196e-03 1.268210180569440126e-04
0.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+00 4.283012449741363525e-02 5.914925714023411274e-04 3.275424533057957888e-04
0.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 4.283974319696426392e-02 -5.090792546980082989e-04 1.767573303368408233e-05
0.000000000000000000e+00 2.000000000000000000e+00 8.000000000000000000e+00 4.287247359752655029e-02 -9.351805783808231354e-04 -2.242442715214565396e-04
0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 2.228720672428607941e-02 9.190990240313112736e-04 -1.000863921944983304e-04
0.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 2.226595766842365265e-02 7.309102802537381649e-04 -1.139892920036800206e-04
0.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 2.240457758307456970e-02 6.901841261424124241e-04 -1.008018516586162150e-04
0.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 2.243513986468315125e-02 5.707963136956095695e-04 -1.982658286578953266e-04
0.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 2.415760233998298645e-02 3.917423076927661896e-03 -1.150793104898184538e-04
0.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 2.246356010437011719e-02 1.507001928985118866e-03 1.844492653617635369e-04
0.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 2.241526171565055847e-02 8.040354587137699127e-04 2.832332975231111050e-04
0.000000000000000000e+00 3.000000000000000000e+00 7.000000000000000000e+00 2.223563566803932190e-02 6.304474663920700550e-05 2.380901714786887169e-04
0.000000000000000000e+00 3.000000000000000000e+00 8.000000000000000000e+00 2.225464768707752228e-02 -4.732677771244198084e-04 -7.789602386765182018e-05
0.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 1.327563659287989140e-04 1.047023688443005085e-03 -1.427043171133846045e-04
0.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 2.052573254331946373e-04 9.280637023039162159e-04 -1.875000016298145056e-04
0.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 2.297063765581697226e-04 8.377030026167631149e-04 -2.547600015532225370e-04
0.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 6.958474405109882355e-04 1.115837018005549908e-03 -1.231470378115773201e-04
0.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 1.983510795980691910e-03 2.522806636989116669e-03 6.364164732985955197e-07
0.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 7.361644529737532139e-04 1.801062840968370438e-03 1.242707949131727219e-04
0.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 2.397619100520387292e-04 9.037946001626551151e-04 2.547602634876966476e-04
0.000000000000000000e+00 4.000000000000000000e+00 7.000000000000000000e+00 1.752948010107502341e-04 4.176945658400654793e-04 1.865516533143818378e-04
0.000000000000000000e+00 4.000000000000000000e+00 8.000000000000000000e+00 7.998500950634479523e-05 -1.064173338818363845e-04 1.416644663549959660e-04
0.000000000000000000e+00 5.000000000000000000e+00 0.000000000000000000e+00 -2.193246223032474518e-02 1.442050794139504433e-03 9.274378680856898427e-05
0.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+00 -2.187924273312091827e-02 1.190895447507500648e-03 -2.458340022712945938e-04
0.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+00 -2.153778076171875000e-02 1.124908798374235630e-03 -1.966347335837781429e-04
0.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+00 -2.092741802334785461e-02 1.121729263104498386e-03 -1.116983039537444711e-04
0.000000000000000000e+00 5.000000000000000000e+00 4.000000000000000000e+00 -2.043234184384346008e-02 1.343506504781544209e-03 1.142675173468887806e-04
0.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+00 -2.092364616692066193e-02 2.065039938315749168e-03 1.270872598979622126e-04
0.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 -2.153127826750278473e-02 1.243395498022437096e-03 1.856507515185512602e-05
0.000000000000000000e+00 5.000000000000000000e+00 7.000000000000000000e+00 -2.189502120018005371e-02 5.204356857575476170e-04 1.219767946167849004e-04
0.000000000000000000e+00 5.000000000000000000e+00 8.000000000000000000e+00 -2.192620001733303070e-02 5.211005554883740842e-05 7.924302917672321200e-05
0.000000000000000000e+00 6.000000000000000000e+00 0.000000000000000000e+00 -4.230068251490592957e-02 1.729470212012529373e-03 1.472115982323884964e-04
0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+00 -4.201266542077064514e-02 1.738977036438882351e-03 6.449604552472010255e-05
0.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+00 -4.150443524122238159e-02 1.284746220335364342e-03 -1.993990299524739385e-04
0.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+00 -4.126878082752227783e-02 6.266972050070762634e-04 -2.995095564983785152e-05
0.000000000000000000e+00 6.000000000000000000e+00 4.000000000000000000e+00 -4.111164063215255737e-02 1.185285145766101778e-04 2.450933388900011778e-04
0.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+00 -4.139184579253196716e-02 2.413980895653367043e-03 1.647690369281917810e-04
0.000000000000000000e+00 6.000000000000000000e+00 6.000000000000000000e+00 -4.152982309460639954e-02 1.679529319517314434e-03 -3.083355259150266647e-04
0.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 -4.195596650242805481e-02 4.037787439301609993e-04 -3.604696830734610558e-04
0.000000000000000000e+00 6.000000000000000000e+00 8.000000000000000000e+00 -4.211334511637687683e-02 -3.606974787544459105e-04 2.750270359683781862e-04
0.000000000000000000e+00 7.000000000000000000e+00 0.000000000000000000e+00 -5.971833318471908569e-02 2.284127287566661835e-03 4.603138077072799206e-04
0.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+00 -5.950305238366127014e-02 1.947886543348431587e-03 2.343192463740706444e-04
0.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+00 -5.949293076992034912e-02 1.238376833498477936e-03 6.590775446966290474e-04
0.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+00 -5.929918214678764343e-02 2.445168502163141966e-04 3.401994399609975517e-05
0.000000000000000000e+00 7.000000000000000000e+00 4.000000000000000000e+00 -5.915186554193496704e-02 -8.170513319782912731e-04 1.256601826753467321e-04
0.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+00 -5.971019342541694641e-02 3.068077145144343376e-03 -1.037257698044413701e-05
0.000000000000000000e+00 7.000000000000000000e+00 6.000000000000000000e+00 -5.960294976830482483e-02 2.084826119244098663e-03 -7.020291523076593876e-04
0.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 -5.926944315433502197e-02 -1.246821775566786528e-04 -5.691915866918861866e-04
0.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 -5.913849174976348877e-02 -1.072664628736674786e-03 -2.335474127903580666e-04
0.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 -7.713777571916580200e-02 2.463040873408317566e-03 -6.408219924196600914e-04
0.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 -7.641221582889556885e-02 1.296980190090835094e-03 3.382931754458695650e-04
0.000000000000000000e+00 8.000000000000000000e+00 2.000000000000000000e+00 -7.583476603031158447e-02 6.718912045471370220e-04 7.974127074703574181e-04
0.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00 -7.534746825695037842e-02 8.063142886385321617e-04 1.009855302982032299e-03
0.000000000000000000e+00 8.000000000000000000e+00 4.000000000000000000e+00 -7.491031289100646973e-02 -1.295856432989239693e-03 -5.554139497689902782e-04
0.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e+00 -7.627104222774505615e-02 3.647478530183434486e-03 -1.202458632178604603e-03
0.000000000000000000e+00 8.000000000000000000e+00 6.000000000000000000e+00 -7.604792714118957520e-02 1.117739826440811157e-03 2.856187638826668262e-04
0.000000000000000000e+00 8.000000000000000000e+00 7.000000000000000000e+00 -7.590694725513458252e-02 1.066005424945615232e-04 4.164841957390308380e-04
0.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 -7.576771080493927002e-02 -1.691744662821292877e-03 -4.568390722852200270e-04
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.692623138427734375e-02 2.462465781718492508e-03 5.528439069166779518e-04
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.731712609529495239e-02 1.124911359511315823e-03 -3.059237496927380562e-04
1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 7.771394401788711548e-02 6.097671575844287872e-04 -3.116219013463705778e-04
1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 7.796952873468399048e-02 -1.529318746179342270e-03 9.784222347661852837e-04
1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 7.702541351318359375e-02 3.001656150445342064e-03 5.612996174022555351e-04
1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 7.722560316324234009e-02 1.329837366938591003e-03 -7.917071925476193428e-04
1.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 7.756042480468750000e-02 1.053009065799415112e-03 -7.916123722679913044e-04
1.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 7.774858176708221436e-02 -3.713642217917367816e-05 -4.701956931967288256e-04
1.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 7.784076780080795288e-02 -1.777579425834119320e-03 5.812645540572702885e-04
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 6.090812012553215027e-02 1.945371157489717007e-03 -6.803092401241883636e-05
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.104543805122375488e-02 1.399877713993191719e-03 3.266664571128785610e-04
1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 6.135004758834838867e-02 -8.065835572779178619e-05 5.500541301444172859e-04
1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 6.160777434706687927e-02 -7.895476301200687885e-04 2.571138338680611923e-06
1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 5.999360606074333191e-02 3.930849023163318634e-03 -1.281616860069334507e-04
1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 6.130173429846763611e-02 2.034224336966872215e-03 -2.924222098954487592e-05
1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 6.127706915140151978e-02 7.776165148243308067e-04 -5.158688873052597046e-04
1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 6.122890487313270569e-02 -6.666455301456153393e-04 1.756513483996968716e-05
1.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 6.128197163343429565e-02 -1.459524384699761868e-03 -1.554979971842840314e-04
1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 4.278941452503204346e-02 1.351109123788774014e-03 -1.808843080652877688e-04
1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 4.278122633695602417e-02 9.353124769404530525e-04 2.850040036719292402e-04
1.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 4.293348267674446106e-02 3.660316870082169771e-04 2.766624966170638800e-04
1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.313028976321220398e-02 4.816439177375286818e-04 -1.593829365447163582e-04
1.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 4.285975173115730286e-02 3.725668881088495255e-03 -2.477222296874970198e-04
1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 4.306126385927200317e-02 2.253534505143761635e-03 2.031780968536622822e-05
1.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+00 4.292848333716392517e-02 7.538654026575386524e-04 2.384018007433041930e-04
1.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 4.280015453696250916e-02 -3.926669887732714415e-04 1.496641471021575853e-05
1.000000000000000000e+00 2.000000000000000000e+00 8.000000000000000000e+00 4.287362843751907349e-02 -7.508457056246697903e-04 -2.475706278346478939e-04
1.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 2.223982103168964386e-02 1.113538630306720734e-03 -1.219833720824681222e-04
1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+00 2.226901985704898834e-02 9.042269084602594376e-04 -5.968729601590894163e-05
1.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 2.223947271704673767e-02 7.670351769775152206e-04 -1.268581982003524899e-04
