  53                    2                    6                  4.5  +1.0    -0.348422062579    +0.730407138250    +5.318444310416
  54                    2                    6                  5.5  -1.0    +0.903963235381    -0.396796235967    -5.016234746794
  55                    2                    7                  4.5  +1.0    -0.199911827467    +0.617665677258    +4.961997550936
  56                    2                    7                  5.5  -1.0    +0.417633307460    -0.527442643940    -4.938047119637
  57                    2                    8                  4.5  +1.0    +0.108666879138    +0.501462003109    +4.869364134355
  58                    2                    8                  5.5  -1.0    -0.110303590643    -0.454710973415    -4.928684390540
  59                    2                    9                  4.5  +1.0    +0.376622446258    +0.374027235608    +4.715607075175
  60                    2                    9                  5.5  -1.0    -0.588450536324    -0.257758574931    -4.903360646433
  61                    3                    0                  4.5  +1.0    +0.237550594550    -0.254171304088    +4.742528362747
  62                    3                    0                  5.5  -1.0    -0.667043314418    +0.558906437811    -5.422253602117
  63                    3                    1                  4.5  +1.0    -0.184575792252    -0.493547632383    +4.799302161840
  64                    3                    1                  5.5  -1.0    +0.030455293535    +0.648439987619    -4.965429536157
  65                    3                    2                  4.5  +1.0    -0.562799747189    -0.744096467161    +4.610153948646
  66                    3                    2                  5.5  -1.0    +0.517803265100    +0.816584000899    -4.826226856846
  67                    3                    3                  4.5  +1.0    -0.239006391058    -1.068277767115    +4.837102153318
  68                    3                    3                  5.5  -1.0    +1.291464731236    +1.286790915472    -4.476191571947
  69                    3                    4                  4.5  +1.0    -0.281199749566    -0.438909847568    +4.728496139991
  70                    3                    4                  5.5  -1.0    +2.032306926204    +0.783564422550    -3.347964770962
  71                    3                    5                  4.5  +1.0    -0.292649680157    +0.156674451012    +4.665306803905
  72                    3                    5                  5.5  -1.0    +1.624701613720    -0.288261056472    -3.737268768253
  73                    3                    6                  4.5  +1.0    -0.224094685338    +0.712321073900    +4.691680945737
  74                    3                    6                  5.5  -1.0    +0.989359592679    -0.986764422934    -4.202406385007
  75                    3                    7                  4.5  +1.0    -0.081592511034    +0.852299555457    +4.747866886314
  76                    3                    7                  5.5  -1.0    +0.374038975091    -1.063898920456    -4.635586878848
  77                    3                    8                  4.5  +1.0    +0.159740309222    +0.797414216084    +4.808474275049
  78                    3                    8                  5.5  -1.0    -0.131574517638    -1.020254453820    -5.010658453701
  79                    3                    9                  4.5  +1.0    +0.393516994432    +0.476818583199    +4.795739494378
  80                    3                    9                  5.5  -1.0    -0.875353300149    -0.730083454655    -5.575968414708
  81                    4                    0                  4.5  +1.0    +0.171318032590    -0.669970970867    +4.276655971094
  82                    4                    0                  5.5  -1.0    +0.583097272639    +1.030651457005    -5.708013807763
